Model,Combination,VidID,Set,CCC
SFT,V,129_2,Train,0.9191306304683989
SFT,V,129_3,Train,0.6977649435466589
SFT,V,129_4,Train,-0.09751435061630541
SFT,V,129_5,Train,-0.1084575072343402
SFT,V,129_6,Train,-0.10134507042591323
SFT,V,129_7,Train,-0.056663745533202144
SFT,V,130_1,Train,-0.039305391195235656
SFT,V,130_2,Train,0.4967576325749067
SFT,V,130_4,Train,-0.02311080096175237
SFT,V,130_6,Train,-0.04055175030938256
SFT,V,135_3,Train,0.0043159765209407125
SFT,V,141_1,Train,0.7302950610245946
SFT,V,141_6,Train,0.26113690608077494
SFT,V,142_1,Train,0.8193111599517791
SFT,V,142_2,Train,0.7895852760608751
SFT,V,142_3,Train,-0.07688435011864994
SFT,V,143_3,Train,-0.059518042083274464
SFT,V,143_5,Train,-0.05312188463335411
SFT,V,144_1,Train,0.0017860970709673075
SFT,V,144_3,Train,0.03207189342459265
SFT,V,147_1,Train,-0.11082997851162592
SFT,V,147_2,Train,-0.045975496793341834
SFT,V,147_3,Train,0.13145472679883788
SFT,V,147_4,Train,-0.19339770582255789
SFT,V,147_5,Train,-0.05188128643629151
SFT,V,151_2,Train,0.04347728480529298
SFT,V,151_6,Train,0.04924124533032745
SFT,V,153_1,Train,-0.035886281149929915
SFT,V,153_2,Train,0.030821179133561957
SFT,V,153_3,Train,-0.029589714227768012
SFT,V,153_4,Train,-0.027545095792047412
SFT,V,153_5,Train,0.015362325804718401
SFT,V,153_6,Train,0.16232457553417423
SFT,V,156_1,Train,0.7130506950450294
SFT,V,156_2,Train,0.548266443941094
SFT,V,156_3,Train,-0.058070607951585314
SFT,V,156_6,Train,0.29461279931723533
SFT,V,162_2,Train,0.6582327694469972
SFT,V,162_3,Train,0.10354036325464823
SFT,V,162_4,Train,-0.04421845715388568
SFT,V,162_5,Train,0.024050338770963728
SFT,V,162_6,Train,-0.09244068527403794
SFT,V,163_1,Train,0.09834689309779222
SFT,V,163_2,Train,0.6048898147271318
SFT,V,163_5,Train,0.6908731677155705
SFT,V,164_3,Train,0.6031661788516833
SFT,V,164_4,Train,-0.0472648103033956
SFT,V,164_5,Train,0.012139461077020998
SFT,V,167_1,Train,0.40695516457358766
SFT,V,167_2,Train,-0.05649204296379427
SFT,V,169_2,Train,-0.34826321203346833
SFT,V,169_4,Train,-0.2267618915412932
SFT,V,171_1,Train,-0.03008173414239658
SFT,V,171_2,Train,0.5948218547528925
SFT,V,171_3,Train,-0.028589073328454017
SFT,V,171_4,Train,0.48460390449010676
SFT,V,171_5,Train,-0.09763909830681188
SFT,V,171_6,Train,0.4814619543328002
SFT,V,172_1,Train,-0.0019197854980113976
SFT,V,172_2,Train,0.054430158592906216
SFT,V,172_3,Train,-0.032006663826694495
SFT,V,172_4,Train,0.9117343504365838
SFT,V,172_5,Train,0.37344943877215886
SFT,V,174_1,Train,0.3204403225727233
SFT,V,174_2,Train,-0.07181586245829812
SFT,V,174_3,Train,0.07078926754350236
SFT,V,174_5,Train,-0.08386008548782006
SFT,V,174_6,Train,0.7003655814272463
SFT,V,174_7,Train,0.09144225313813951
SFT,V,178_1,Train,0.1806069179162867
SFT,V,178_2,Train,0.007601507687046268
SFT,V,178_4,Train,0.1298066016918949
SFT,V,178_5,Train,0.1640401831081041
SFT,V,178_6,Train,-0.030783408866223497
SFT,V,179_1,Train,-0.12503373696044623
SFT,V,179_3,Train,-0.0733453567900659
SFT,V,179_4,Train,0.7324535036140155
SFT,V,179_5,Train,0.6638843709949843
SFT,V,179_6,Train,0.2609722407057072
SFT,V,180_1,Train,0.4041415102185135
SFT,V,180_2,Train,0.22208065253604808
SFT,V,180_3,Train,0.06233252820812821
SFT,V,180_4,Train,-0.0901288876813954
SFT,V,180_5,Train,-0.023061199536092043
SFT,V,180_6,Train,0.09848187212664947
SFT,V,115_2,Valid,0.21296650950958013
SFT,V,115_3,Valid,0.5437258017571059
SFT,V,115_5,Valid,0.28627895860974756
SFT,V,115_6,Valid,0.04726440019674347
SFT,V,117_1,Valid,-0.034513449739080077
SFT,V,117_2,Valid,-0.09345074350006598
SFT,V,117_3,Valid,-0.10654313689051635
SFT,V,117_4,Valid,0.1217743797403321
SFT,V,117_5,Valid,0.7778695127307687
SFT,V,117_6,Valid,0.48816831128401544
SFT,V,124_1,Valid,0.03356662144789203
SFT,V,124_2,Valid,-0.02445362109378801
SFT,V,124_3,Valid,0.10279727471678815
SFT,V,124_6,Valid,-0.04456285032062711
SFT,V,128_2,Valid,0.6371953680163606
SFT,V,128_5,Valid,0.008711196384885902
SFT,V,128_6,Valid,-0.061450589990870275
SFT,V,131_1,Valid,0.07234294095930771
SFT,V,131_2,Valid,-0.028683304641114196
SFT,V,131_3,Valid,0.0764829727651157
SFT,V,131_5,Valid,0.057187265959381554
SFT,V,131_6,Valid,-0.024504239023461574
SFT,V,137_1,Valid,0.4054249440385401
SFT,V,137_2,Valid,0.579825079502493
SFT,V,137_4,Valid,0.2590634851477873
SFT,V,137_5,Valid,0.04441853610074419
SFT,V,137_6,Valid,-0.031127344013540136
SFT,V,149_3,Valid,0.021271773618453626
SFT,V,149_6,Valid,-0.008284870706926895
SFT,V,170_2,Valid,0.02055059044457648
SFT,V,170_7,Valid,-0.025063684712532355
SFT,V,173_1,Valid,-0.03875473936695453
SFT,V,173_3,Valid,-0.06275066538390543
SFT,V,173_4,Valid,0.028495429094081325
SFT,V,173_6,Valid,-0.05214978724104878
SFT,V,181_1,Valid,0.013818347883356475
SFT,V,181_2,Valid,-0.04615624452327224
SFT,V,181_3,Valid,-0.06612518308650374
SFT,V,181_4,Valid,0.3346796220992007
SFT,V,181_6,Valid,0.35141460941147634
SFT,V,112_1,Test,0.20047270022204522
SFT,V,112_2,Test,-0.02685807372365596
SFT,V,112_3,Test,-0.2786865431145393
SFT,V,116_1,Test,0.0758803367209399
SFT,V,116_2,Test,0.8492327548340111
SFT,V,116_3,Test,-0.24493045776516767
SFT,V,116_4,Test,0.6964935322528513
SFT,V,116_5,Test,-0.05144491793687193
SFT,V,116_6,Test,-0.048723030213641425
SFT,V,123_1,Test,-0.26827631661570395
SFT,V,123_2,Test,-0.06416792259851027
SFT,V,123_3,Test,0.27619470806690116
SFT,V,123_4,Test,-0.010386176368879682
SFT,V,123_5,Test,-0.030802241047621744
SFT,V,127_2,Test,0.00036979164022477896
SFT,V,127_3,Test,0.47052982097168283
SFT,V,127_4,Test,0.3115207589127381
SFT,V,127_5,Test,-0.10326142808319681
SFT,V,127_6,Test,0.03040743210793561
SFT,V,134_1,Test,0.5490404140575758
SFT,V,134_3,Test,0.07415609682245562
SFT,V,145_1,Test,-0.053804131516727326
SFT,V,145_2,Test,-0.07419307561830298
SFT,V,145_3,Test,-0.18808124888984362
SFT,V,145_4,Test,-0.004131561202299914
SFT,V,154_1,Test,-0.038761350319494216
SFT,V,154_4,Test,-0.05635647691904106
SFT,V,154_6,Test,0.02720070331711583
SFT,V,161_1,Test,0.03255118533195437
SFT,V,161_3,Test,-0.008531647130266004
SFT,V,161_4,Test,-0.07745353724585596
SFT,V,165_1,Test,0.7719158551961476
SFT,V,165_2,Test,0.11233096752824132
SFT,V,165_3,Test,-0.03976399053801005
SFT,V,165_4,Test,0.009680942141709207
SFT,V,165_5,Test,-0.016246936725823547
SFT,V,165_6,Test,0.2524410064200318
SFT,V,165_7,Test,0.3800930850448357
SFT,V,168_1,Test,-0.05821533743164967
SFT,AV,111_1,Train,0.5715380288928816
SFT,AV,111_3,Train,-0.05760137664171855
SFT,AV,111_4,Train,-0.043849963792495734
SFT,AV,113_2,Train,0.5261816470251909
SFT,AV,113_3,Train,-0.1300044655064612
SFT,AV,113_4,Train,0.1250507337899535
SFT,AV,113_5,Train,0.6887900006545251
SFT,AV,113_6,Train,-0.09824995175361796
SFT,AV,114_1,Train,0.04607245184067239
SFT,AV,114_4,Train,-0.06368418965335985
SFT,AV,114_5,Train,-0.08467104683285055
SFT,AV,114_6,Train,-0.08614213186349252
SFT,AV,118_1,Train,0.24568940184522442
SFT,AV,118_3,Train,0.14136218639210146
SFT,AV,118_4,Train,-0.0758002952755862
SFT,AV,118_5,Train,-0.1977055779208213
SFT,AV,118_6,Train,-0.06736096957354278
SFT,AV,119_2,Train,-0.2685173877952316
SFT,AV,119_4,Train,-0.0681333979303046
SFT,AV,119_6,Train,-0.13589434340001766
SFT,AV,120_1,Train,0.16989179302329682
SFT,AV,120_2,Train,0.46299334380460744
SFT,AV,120_3,Train,0.02727746299366559
SFT,AV,120_4,Train,-0.01354280155786318
SFT,AV,121_1,Train,0.1750855878716257
SFT,AV,121_3,Train,-0.042136080035075074
SFT,AV,121_5,Train,0.28621830119119884
SFT,AV,121_6,Train,0.11856833982532723
SFT,AV,129_1,Train,0.26929297207764435
SFT,AV,129_2,Train,0.740629064983743
SFT,AV,129_3,Train,0.2622142855350982
SFT,AV,129_4,Train,-0.17779537060648304
SFT,AV,129_5,Train,-0.13854114709480483
SFT,AV,129_6,Train,-0.13090949483393313
SFT,AV,129_7,Train,-0.04574129489651202
SFT,AV,130_1,Train,-0.07657161076487168
SFT,AV,130_2,Train,-0.03948073162217312
SFT,AV,130_4,Train,-0.2455665888331048
SFT,AV,130_6,Train,0.13434150273693077
SFT,AV,135_3,Train,-0.12066278049783258
SFT,AV,141_1,Train,0.42571558759474243
SFT,AV,141_6,Train,0.05523475865627148
SFT,AV,142_1,Train,0.2958355326644546
SFT,AV,142_2,Train,0.31401981248966704
SFT,AV,142_3,Train,-0.12337493014802858
SFT,AV,143_3,Train,-0.36816797600402207
SFT,AV,143_5,Train,-0.12557814183633273
SFT,AV,144_1,Train,-0.0888696051088743
SFT,AV,144_3,Train,-0.16248275196281795
SFT,AV,147_1,Train,-0.0270467450407388
SFT,AV,147_2,Train,0.31065006779877374
SFT,AV,147_3,Train,0.11998177900472674
SFT,AV,147_4,Train,-0.10079659576141053
SFT,AV,147_5,Train,-0.06095870003034856
SFT,AV,151_2,Train,-0.06316666692626031
SFT,AV,151_6,Train,-0.0919710575132434
SFT,AV,153_1,Train,-0.11266778925117585
SFT,AV,153_2,Train,0.08367701205594955
SFT,AV,153_3,Train,-0.06433189887813305
SFT,AV,153_4,Train,-0.09531102504487537
SFT,AV,153_5,Train,-0.15100736305695492
SFT,AV,153_6,Train,-0.03508658452842222
SFT,AV,156_1,Train,0.5325272113820085
SFT,AV,156_2,Train,0.36757101026501304
SFT,AV,156_3,Train,-0.04116220338978817
SFT,AV,156_6,Train,0.23658439370408427
SFT,AV,162_2,Train,0.15236006998204166
SFT,AV,162_3,Train,0.06627454033197169
SFT,AV,162_4,Train,0.11614048284170587
SFT,AV,162_5,Train,0.1390381255545466
SFT,AV,162_6,Train,-0.038165372897224985
SFT,AV,163_1,Train,0.03550624330284867
SFT,AV,163_2,Train,0.7351689777734641
SFT,AV,163_5,Train,0.16150309284476444
SFT,AV,164_3,Train,0.2318932605352449
SFT,AV,164_4,Train,-0.07375160653936112
SFT,AV,164_5,Train,-0.013597373348522235
SFT,AV,167_1,Train,-0.04709718062204298
SFT,AV,167_2,Train,0.1444593460420842
SFT,AV,169_2,Train,-0.1915294689309001
SFT,AV,169_4,Train,-0.26906229678493354
SFT,AV,171_1,Train,-0.07378597042254073
SFT,AV,171_2,Train,0.43056362692714273
SFT,AV,171_3,Train,-0.022842448445697276
SFT,AV,171_4,Train,0.40456335260806403
SFT,AV,171_5,Train,-0.0809513198112322
SFT,AV,171_6,Train,0.274571951876824
SFT,AV,172_1,Train,-0.15524720602054645
SFT,AV,172_2,Train,-0.1340713614176724
SFT,AV,172_3,Train,-0.12513315278526052
SFT,AV,172_4,Train,0.8118003382670946
SFT,AV,172_5,Train,0.41244953797554457
SFT,AV,174_1,Train,0.07297153629699135
SFT,AV,174_2,Train,0.05109153055542131
SFT,AV,174_3,Train,0.017838831541285557
SFT,AV,174_5,Train,-0.06445767541974914
SFT,AV,174_6,Train,0.41979114655444966
SFT,AV,174_7,Train,0.2104376476643112
SFT,AV,178_1,Train,0.3409235060549349
SFT,AV,178_2,Train,-0.09040640590535458
SFT,AV,178_4,Train,0.29210225894387815
SFT,AV,178_5,Train,-0.1328760340398213
SFT,AV,178_6,Train,-0.026829485720838125
SFT,AV,179_1,Train,-0.19349623133411387
SFT,AV,179_3,Train,-0.17728287135692872
SFT,AV,179_4,Train,0.7786278457134287
SFT,AV,179_5,Train,0.5777401978078666
SFT,AV,179_6,Train,0.3110559908184071
SFT,AV,180_1,Train,0.349910801658713
SFT,AV,180_2,Train,0.16709366378339097
SFT,AV,180_3,Train,-0.1366760692594181
SFT,AV,180_4,Train,0.06013204330839559
SFT,AV,180_5,Train,-0.04291985163551939
SFT,AV,180_6,Train,-0.06031423180150398
SFT,AV,115_2,Valid,0.4197805408637646
SFT,AV,115_3,Valid,0.2646510166860945
SFT,AV,115_5,Valid,0.7726762626516673
SFT,AV,115_6,Valid,0.15684488970422145
SFT,AV,117_1,Valid,-0.04169127737058831
SFT,AV,117_2,Valid,-0.0648292789104708
SFT,AV,117_3,Valid,-0.027765605379295837
SFT,AV,117_4,Valid,0.12228527804624359
SFT,AV,117_5,Valid,0.6778954929121863
SFT,AV,117_6,Valid,0.6528526656318225
SFT,AV,124_1,Valid,0.012779264656243843
SFT,AV,124_2,Valid,-0.06706696770862666
SFT,AV,124_3,Valid,0.15586837512464882
SFT,AV,124_6,Valid,0.006805142430840003
SFT,AV,128_2,Valid,0.5874578696261353
SFT,AV,128_5,Valid,-0.02670234751485223
SFT,AV,128_6,Valid,-0.05841629195855984
SFT,AV,131_1,Valid,0.12924041591362112
SFT,AV,131_2,Valid,0.09864570370949602
SFT,AV,131_3,Valid,-0.05830265262434158
SFT,AV,131_5,Valid,-0.13763818162736186
SFT,AV,131_6,Valid,0.18566773173546566
SFT,AV,137_1,Valid,0.6729231339439525
SFT,AV,137_2,Valid,0.7065637944683556
SFT,AV,137_4,Valid,-0.11831404942086887
SFT,AV,137_5,Valid,0.013234144470633482
SFT,AV,137_6,Valid,-0.02391342755150793
SFT,AV,149_3,Valid,0.26194750544877593
SFT,AV,149_6,Valid,-0.015082071602430785
SFT,AV,170_2,Valid,0.38246700382748683
SFT,AV,170_7,Valid,-0.07251907936851455
SFT,AV,173_1,Valid,-0.08587127072856711
SFT,AV,173_3,Valid,-0.1152605529770422
SFT,AV,173_4,Valid,0.36471474515633806
SFT,AV,173_6,Valid,-0.15630737179383186
SFT,AV,181_1,Valid,-0.018104846692881354
SFT,AV,181_2,Valid,0.019376992527991133
SFT,AV,181_3,Valid,0.11322048124988471
SFT,AV,181_4,Valid,0.3363222691400894
SFT,AV,181_6,Valid,-0.018191919876959867
SFT,AV,112_1,Test,0.18323268387864006
SFT,AV,112_2,Test,0.4838873715764381
SFT,AV,112_3,Test,0.13579317101382635
SFT,AV,116_1,Test,-0.5558407940722266
SFT,AV,116_2,Test,0.8104482490747124
SFT,AV,116_3,Test,-0.20258579739852314
SFT,AV,116_4,Test,0.2837550702314325
SFT,AV,116_5,Test,-0.04223690747461374
SFT,AV,116_6,Test,-0.20420454948564565
SFT,AV,123_1,Test,0.0832678579717797
SFT,AV,123_2,Test,-0.19030357460723774
SFT,AV,123_3,Test,0.2602019517804922
SFT,AV,123_4,Test,-0.06939847601650402
SFT,AV,123_5,Test,-0.14982619978232337
SFT,AV,127_2,Test,-0.08569172954964893
SFT,AV,127_3,Test,0.6468347875992811
SFT,AV,127_4,Test,0.5375169805771042
SFT,AV,127_5,Test,-0.09645732225392101
SFT,AV,127_6,Test,-0.11072459754317464
SFT,AV,134_1,Test,0.5648754381636265
SFT,AV,134_3,Test,0.31705571643700925
SFT,AV,145_1,Test,-0.09699625443763464
SFT,AV,145_2,Test,-0.06674113596834225
SFT,AV,145_3,Test,0.0028204244584385326
SFT,AV,145_4,Test,0.598515509048524
SFT,AV,154_1,Test,0.6553596286917944
SFT,AV,154_4,Test,0.3044785294650434
SFT,AV,154_6,Test,0.2474062558758731
SFT,AV,161_1,Test,-0.11595114017044533
SFT,AV,161_3,Test,-0.045580387407106
SFT,AV,161_4,Test,0.5434048677968178
SFT,AV,165_1,Test,0.180071853920631
SFT,AV,165_2,Test,0.39443945492058585
SFT,AV,165_3,Test,-0.08846052037441368
SFT,AV,165_4,Test,-0.20600630191881636
SFT,AV,165_5,Test,-0.20959442537491363
SFT,AV,165_6,Test,0.773359554151571
SFT,AV,165_7,Test,0.8239645628941493
SFT,AV,168_1,Test,-0.06962723965405722
SFT,ALV,111_1,Train,0.7725025927541156
SFT,ALV,111_3,Train,-0.08346010005913487
SFT,ALV,111_4,Train,-0.08821177178923162
SFT,ALV,113_2,Train,0.5810850288952852
SFT,ALV,113_3,Train,-0.11999525337159697
SFT,ALV,113_4,Train,0.08177042896736429
SFT,ALV,113_5,Train,0.5963004399388327
SFT,ALV,113_6,Train,-0.1069025358341365
SFT,ALV,114_1,Train,0.035747138583106075
SFT,ALV,114_4,Train,-0.07543875093707443
SFT,ALV,114_5,Train,-0.11818322424203669
SFT,ALV,114_6,Train,-0.14643774597269985
SFT,ALV,118_1,Train,0.45087581329588744
SFT,ALV,118_3,Train,0.11189590343472397
SFT,ALV,118_4,Train,0.1024627170055991
SFT,ALV,118_5,Train,-0.21575593930461157
SFT,ALV,118_6,Train,-0.1041703430453104
SFT,ALV,119_2,Train,-0.6591422864911444
SFT,ALV,119_4,Train,-0.22263357709102402
SFT,ALV,119_6,Train,-0.2268129315216393
SFT,ALV,120_1,Train,0.02614806171584043
SFT,ALV,120_2,Train,0.4745240803667834
SFT,ALV,120_3,Train,-0.021702495904697236
SFT,ALV,120_4,Train,0.054404483972920324
SFT,ALV,121_1,Train,0.08074642427123534
SFT,ALV,121_3,Train,-0.028513428369243667
SFT,ALV,121_5,Train,0.21692742938928455
SFT,ALV,121_6,Train,0.0575408156938589
SFT,ALV,129_1,Train,0.36819937762338856
SFT,ALV,129_2,Train,0.7712339773914818
SFT,ALV,129_3,Train,0.34339437786354515
SFT,ALV,129_4,Train,-0.14945839647466216
SFT,ALV,129_5,Train,-0.0964317587150652
SFT,ALV,129_6,Train,-0.16175469610681223
SFT,ALV,129_7,Train,-0.029919947790859172
SFT,ALV,130_1,Train,-0.09878570160129746
SFT,ALV,130_2,Train,-0.038824562338930675
SFT,ALV,130_4,Train,-0.32937234282672856
SFT,ALV,130_6,Train,-0.00877921057619535
SFT,ALV,135_3,Train,-0.12402819464341289
SFT,ALV,141_1,Train,0.4099933229373713
SFT,ALV,141_6,Train,0.007014498205469035
SFT,ALV,142_1,Train,0.0027559762302048966
SFT,ALV,142_2,Train,0.06662425236785183
SFT,ALV,142_3,Train,-0.14217853217986823
SFT,ALV,143_3,Train,-0.2563702072955198
SFT,ALV,143_5,Train,-0.10736140000382378
SFT,ALV,144_1,Train,-0.17716575384783084
SFT,ALV,144_3,Train,-0.2944188856749792
SFT,ALV,147_1,Train,-0.0190556426374994
SFT,ALV,147_2,Train,0.04877733883851251
SFT,ALV,147_3,Train,0.3555163511030876
SFT,ALV,147_4,Train,-0.3253291453433099
SFT,ALV,147_5,Train,-0.13279810470270226
SFT,ALV,151_2,Train,-0.05924779378375229
SFT,ALV,151_6,Train,0.16184880243007793
SFT,ALV,153_1,Train,-0.0741069409029048
SFT,ALV,153_2,Train,0.10821786160899338
SFT,ALV,153_3,Train,-0.05236109387029662
SFT,ALV,153_4,Train,-0.04461048928536717
SFT,ALV,153_5,Train,-0.012495406325375465
SFT,ALV,153_6,Train,0.27344526620355886
SFT,ALV,156_1,Train,0.4586263585091242
SFT,ALV,156_2,Train,0.30810398801951766
SFT,ALV,156_3,Train,-0.025952394536034352
SFT,ALV,156_6,Train,0.20292293150119012
SFT,ALV,162_2,Train,0.13354874357417645
SFT,ALV,162_3,Train,0.005206519406671883
SFT,ALV,162_4,Train,0.10133329348789057
SFT,ALV,162_5,Train,-0.035202288490803264
SFT,ALV,162_6,Train,-0.02826850958699377
SFT,ALV,163_1,Train,0.053978691483981434
SFT,ALV,163_2,Train,0.8589647254933473
SFT,ALV,163_5,Train,0.1793230027268581
SFT,ALV,164_3,Train,0.25615950666676185
SFT,ALV,164_4,Train,-0.09545525171302308
SFT,ALV,164_5,Train,-0.011290316903483442
SFT,ALV,167_1,Train,-0.042430893259759475
SFT,ALV,167_2,Train,-0.024296993575985873
SFT,ALV,169_2,Train,0.0009954498211083888
SFT,ALV,169_4,Train,-0.3854866687632851
SFT,ALV,171_1,Train,-0.05477420370948529
SFT,ALV,171_2,Train,0.39869467154316157
SFT,ALV,171_3,Train,-0.027200695604603014
SFT,ALV,171_4,Train,0.23199712345789358
SFT,ALV,171_5,Train,-0.13882852856544942
SFT,ALV,171_6,Train,0.6959637943254963
SFT,ALV,172_1,Train,-0.20118928124566293
SFT,ALV,172_2,Train,-0.3013086497817829
SFT,ALV,172_3,Train,-0.13178284845870927
SFT,ALV,172_4,Train,0.7833373101347717
SFT,ALV,172_5,Train,0.28021924379414204
SFT,ALV,174_1,Train,0.17308043466093384
SFT,ALV,174_2,Train,-0.01018202604527813
SFT,ALV,174_3,Train,0.22392283789616357
SFT,ALV,174_5,Train,-0.018041205298822485
SFT,ALV,174_6,Train,-0.034970840544551546
SFT,ALV,174_7,Train,0.07900118835584195
SFT,ALV,178_1,Train,0.20337187007144403
SFT,ALV,178_2,Train,0.111260314637139
SFT,ALV,178_4,Train,0.11829324779191594
SFT,ALV,178_5,Train,-0.3605679048627809
SFT,ALV,178_6,Train,0.03424064828505359
SFT,ALV,179_1,Train,-0.20353688237273487
SFT,ALV,179_3,Train,-0.23277340484157505
SFT,ALV,179_4,Train,0.8326900848087044
SFT,ALV,179_5,Train,0.6672051008747554
SFT,ALV,179_6,Train,0.2354708759018939
SFT,ALV,180_1,Train,0.602694051895129
SFT,ALV,180_2,Train,0.21181734574834726
SFT,ALV,180_3,Train,-0.23208647270645136
SFT,ALV,180_4,Train,-0.04221134625356753
SFT,ALV,180_5,Train,-0.05644192751353287
SFT,ALV,180_6,Train,-0.057367827678824763
SFT,ALV,115_2,Valid,0.47017896704870493
SFT,ALV,115_3,Valid,-0.048416067307381655
SFT,ALV,115_5,Valid,0.39207168394589664
SFT,ALV,115_6,Valid,0.3463527397809573
SFT,ALV,117_1,Valid,-0.042508908628192385
SFT,ALV,117_2,Valid,-0.06918183234995154
SFT,ALV,117_3,Valid,-0.019339056911803452
SFT,ALV,117_4,Valid,0.09712926144598903
SFT,ALV,117_5,Valid,0.6482764361732014
SFT,ALV,117_6,Valid,0.7056642768183508
SFT,ALV,124_1,Valid,0.04079001653778075
SFT,ALV,124_2,Valid,-0.08687694812970018
SFT,ALV,124_3,Valid,0.1709153208721956
SFT,ALV,124_6,Valid,0.013850956694783506
SFT,ALV,128_2,Valid,0.5809242865584933
SFT,ALV,128_5,Valid,-0.018546492891874353
SFT,ALV,128_6,Valid,-0.061380144592605594
SFT,ALV,131_1,Valid,0.1673214911137728
SFT,ALV,131_2,Valid,-0.01845771893423456
SFT,ALV,131_3,Valid,-0.06242669591159769
SFT,ALV,131_5,Valid,-0.11063634916286573
SFT,ALV,131_6,Valid,0.012090572520806114
SFT,ALV,137_1,Valid,0.5684291151171843
SFT,ALV,137_2,Valid,0.9538750165142941
SFT,ALV,137_4,Valid,-0.11013391143690363
SFT,ALV,137_5,Valid,0.024323718786535845
SFT,ALV,137_6,Valid,-0.026941461860254718
SFT,ALV,149_3,Valid,0.14837819440226518
SFT,ALV,149_6,Valid,-0.017359982947684652
SFT,ALV,170_2,Valid,0.0201653765256325
SFT,ALV,170_7,Valid,-0.09882474758109973
SFT,ALV,173_1,Valid,-0.10171116196050686
SFT,ALV,173_3,Valid,-0.09938709147759807
SFT,ALV,173_4,Valid,0.39985017246089805
SFT,ALV,173_6,Valid,-0.1633408962929856
SFT,ALV,181_1,Valid,0.01949558578914845
SFT,ALV,181_2,Valid,0.11074241351038247
SFT,ALV,181_3,Valid,0.10740164821757107
SFT,ALV,181_4,Valid,-0.01946504821106185
SFT,ALV,181_6,Valid,-0.024622487626822825
SFT,ALV,112_1,Test,0.04447581586463536
SFT,ALV,112_2,Test,0.39340421728254027
SFT,ALV,112_3,Test,0.14574282514183004
SFT,ALV,116_1,Test,-0.5533758685456572
SFT,ALV,116_2,Test,0.8012686841197794
SFT,ALV,116_3,Test,-0.1901458899688085
SFT,ALV,116_4,Test,0.2898626000794625
SFT,ALV,116_5,Test,-0.045098234621942575
SFT,ALV,116_6,Test,-0.18427185646632976
SFT,ALV,123_1,Test,0.2311522435059606
SFT,ALV,123_2,Test,-0.17682106202343725
SFT,ALV,123_3,Test,0.30726660104323555
SFT,ALV,123_4,Test,-0.06843984636642125
SFT,ALV,123_5,Test,-0.14766935712062448
SFT,ALV,127_2,Test,-0.26952759257284203
SFT,ALV,127_3,Test,0.7170926262811641
SFT,ALV,127_4,Test,0.3361857954377414
SFT,ALV,127_5,Test,-0.18639821326503678
SFT,ALV,127_6,Test,-0.18765741618690188
SFT,ALV,134_1,Test,0.582018894805118
SFT,ALV,134_3,Test,0.3667882547479182
SFT,ALV,145_1,Test,-0.08950084558393542
SFT,ALV,145_2,Test,-0.054552280406099184
SFT,ALV,145_3,Test,-0.028702654572252597
SFT,ALV,145_4,Test,0.35970888779593185
SFT,ALV,154_1,Test,0.6372385619926202
SFT,ALV,154_4,Test,0.11051220282032363
SFT,ALV,154_6,Test,0.18195691769331718
SFT,ALV,161_1,Test,-0.14309494311590068
SFT,ALV,161_3,Test,-0.04128524347984733
SFT,ALV,161_4,Test,0.4209267400886679
SFT,ALV,165_1,Test,0.3878230493651988
SFT,ALV,165_2,Test,0.3025345805273653
SFT,ALV,165_3,Test,-0.08179253368810939
SFT,ALV,165_4,Test,-0.15948001468745723
SFT,ALV,165_5,Test,-0.1741418243203472
SFT,ALV,165_6,Test,0.7184793594407378
SFT,ALV,165_7,Test,0.8882067547906167
SFT,ALV,168_1,Test,0.01273796337066676
SFT,LV,111_1,Train,0.9573711607440767
SFT,LV,111_3,Train,0.8029388399807572
SFT,LV,111_4,Train,0.6842534491563513
SFT,LV,113_2,Train,0.9010474069046225
SFT,LV,113_3,Train,0.8799432624160914
SFT,LV,113_4,Train,0.8048705198706013
SFT,LV,113_5,Train,0.8859257382705272
SFT,LV,113_6,Train,0.7341406488990198
SFT,LV,114_1,Train,0.9757828838435867
SFT,LV,114_4,Train,0.708721306818057
SFT,LV,114_5,Train,0.904004836018983
SFT,LV,114_6,Train,0.9757082369365287
SFT,LV,118_1,Train,0.7448668209635677
SFT,LV,118_3,Train,0.8485089271099017
SFT,LV,118_4,Train,0.8542876209134918
SFT,LV,118_5,Train,0.863288725180405
SFT,LV,118_6,Train,0.40125960984335846
SFT,LV,119_2,Train,0.9142663144149871
SFT,LV,119_4,Train,0.026011951741900772
SFT,LV,119_6,Train,0.9853484083770447
SFT,LV,120_1,Train,0.8425670419077382
SFT,LV,120_2,Train,0.855866089915061
SFT,LV,120_3,Train,0.9571345000984441
SFT,LV,120_4,Train,0.697723495402127
SFT,LV,121_1,Train,0.6468934956262473
SFT,LV,121_3,Train,0.8573032592945738
SFT,LV,121_5,Train,0.49924456127202105
SFT,LV,121_6,Train,0.8517773783972701
SFT,LV,129_1,Train,0.38723265956952313
SFT,LV,129_2,Train,0.8586946473093531
SFT,LV,129_3,Train,0.8711418956712454
SFT,LV,129_4,Train,0.8265006428535094
SFT,LV,129_5,Train,0.8938020376574924
SFT,LV,129_6,Train,0.9128890617733301
SFT,LV,129_7,Train,0.8307498634713287
SFT,LV,130_1,Train,0.7582147236272997
SFT,LV,130_2,Train,0.647074568110891
SFT,LV,130_4,Train,0.8982363650009512
SFT,LV,130_6,Train,0.7944568284483361
SFT,LV,135_3,Train,0.8738178729041218
