Model,Combination,VidID,Set,CCC
B2-Trans,ALV,178_1,Train,-0.04894068788620351
B2-Trans,ALV,178_2,Train,0.03456143601731014
B2-Trans,ALV,178_4,Train,0.09034861843461206
B2-Trans,ALV,178_5,Train,-0.12154765876190361
B2-Trans,ALV,178_6,Train,-0.12242499985641823
B2-Trans,ALV,179_1,Train,-0.008639625876074768
B2-Trans,ALV,179_3,Train,-0.01608726963693071
B2-Trans,ALV,179_4,Train,0.033983140572332135
B2-Trans,ALV,179_5,Train,0.017619293537501166
B2-Trans,ALV,179_6,Train,0.06080466296275154
B2-Trans,ALV,180_1,Train,-0.02544926196995509
B2-Trans,ALV,180_2,Train,0.27301521503025267
B2-Trans,ALV,180_3,Train,0.150971674653263
B2-Trans,ALV,180_4,Train,0.030735343958185973
B2-Trans,ALV,180_5,Train,0.000776568290058632
B2-Trans,ALV,180_6,Train,0.0656741994701904
B2-Trans,ALV,115_2,Valid,0.013747828628010527
B2-Trans,ALV,115_3,Valid,0.015617421459459675
B2-Trans,ALV,115_5,Valid,0.20477639038252318
B2-Trans,ALV,115_6,Valid,-0.18139483165377457
B2-Trans,ALV,117_1,Valid,0.022997130395838814
B2-Trans,ALV,117_2,Valid,0.024944083072656366
B2-Trans,ALV,117_3,Valid,0.016069658806396322
B2-Trans,ALV,117_4,Valid,0.02819504102410638
B2-Trans,ALV,117_5,Valid,-0.0599313621900946
B2-Trans,ALV,117_6,Valid,-0.049013643207628736
B2-Trans,ALV,124_1,Valid,0.04683755245829655
B2-Trans,ALV,124_2,Valid,0.0328323905611277
B2-Trans,ALV,124_3,Valid,-0.017997552541139647
B2-Trans,ALV,124_6,Valid,-0.043408420788040435
B2-Trans,ALV,128_2,Valid,-0.062194801141096906
B2-Trans,ALV,128_5,Valid,-0.006387756334729436
B2-Trans,ALV,128_6,Valid,0.1265374289908181
B2-Trans,ALV,131_1,Valid,-0.03212289913086841
B2-Trans,ALV,131_2,Valid,-0.011400491881720282
B2-Trans,ALV,131_3,Valid,0.05681587416222414
B2-Trans,ALV,131_5,Valid,-0.010288408626111915
B2-Trans,ALV,131_6,Valid,-0.008918168932391302
B2-Trans,ALV,137_1,Valid,-0.23512056068420492
B2-Trans,ALV,137_2,Valid,0.19577930152525197
B2-Trans,ALV,137_4,Valid,-0.14386275448273322
B2-Trans,ALV,137_5,Valid,0.0628124874194189
B2-Trans,ALV,137_6,Valid,0.11892798617277366
B2-Trans,ALV,149_3,Valid,0.09629993181303804
B2-Trans,ALV,149_6,Valid,-0.008608774411113225
B2-Trans,ALV,170_2,Valid,0.0014409845961678197
B2-Trans,ALV,170_7,Valid,-0.028272649309330912
B2-Trans,ALV,173_1,Valid,-0.0059673693004807515
B2-Trans,ALV,173_3,Valid,0.005262897218438823
B2-Trans,ALV,173_4,Valid,0.006333130060472336
B2-Trans,ALV,173_6,Valid,-0.04017810822224895
B2-Trans,ALV,181_1,Valid,0.0006193144365429888
B2-Trans,ALV,181_2,Valid,-0.0043771185082076575
B2-Trans,ALV,181_3,Valid,-0.010865503493558543
B2-Trans,ALV,181_4,Valid,0.0191910540047779
B2-Trans,ALV,181_6,Valid,-0.01597147041617018
B2-Trans,ALV,112_1,Test,-0.005769537212513738
B2-Trans,ALV,112_2,Test,0.0019697195368181242
B2-Trans,ALV,112_3,Test,0.06538415095050983
B2-Trans,ALV,116_1,Test,-0.07728471751030229
B2-Trans,ALV,116_2,Test,0.07199762956975299
B2-Trans,ALV,116_3,Test,-0.161879395515101
B2-Trans,ALV,116_4,Test,0.0346025839673875
B2-Trans,ALV,116_5,Test,0.0027378671807515324
B2-Trans,ALV,116_6,Test,-0.05361562260821577
B2-Trans,ALV,123_1,Test,-0.01889585832381673
B2-Trans,ALV,123_2,Test,0.01588177187653699
B2-Trans,ALV,123_3,Test,-0.002262848269064704
B2-Trans,ALV,123_4,Test,0.004383680976487708
B2-Trans,ALV,123_5,Test,0.04937277612205778
B2-Trans,ALV,127_2,Test,-0.11284428475037134
B2-Trans,ALV,127_3,Test,-0.05800128092725006
B2-Trans,ALV,127_4,Test,-0.005410389737165312
B2-Trans,ALV,127_5,Test,0.010542419777990893
B2-Trans,ALV,127_6,Test,0.011372038459544135
B2-Trans,ALV,134_1,Test,-0.020107818355328776
B2-Trans,ALV,134_3,Test,-0.03494030014955079
B2-Trans,ALV,145_1,Test,-0.0836474400523799
B2-Trans,ALV,145_2,Test,0.030307930394249623
B2-Trans,ALV,145_3,Test,-0.06516148273659568
B2-Trans,ALV,145_4,Test,0.011707990199925267
B2-Trans,ALV,154_1,Test,0.057534135828900795
B2-Trans,ALV,154_4,Test,-0.11483282519960557
B2-Trans,ALV,154_6,Test,0.16052917071850312
B2-Trans,ALV,161_1,Test,0.02068409748878142
B2-Trans,ALV,161_3,Test,0.004286276568066969
B2-Trans,ALV,161_4,Test,0.001824506634543301
B2-Trans,ALV,165_1,Test,0.005566153497206889
B2-Trans,ALV,165_2,Test,0.009131093555713073
B2-Trans,ALV,165_3,Test,-0.006617260412545316
B2-Trans,ALV,165_4,Test,-0.010108241758094369
B2-Trans,ALV,165_5,Test,0.09879634093967536
B2-Trans,ALV,165_6,Test,0.002700375459424698
B2-Trans,ALV,165_7,Test,-0.021467478595915114
B2-Trans,ALV,168_1,Test,-0.009530312254592234
B2-Trans,LV,111_1,Train,0.22203947786898126
B2-Trans,LV,111_3,Train,0.23271482237850988
B2-Trans,LV,111_4,Train,0.25693720956751814
B2-Trans,LV,113_2,Train,0.32297151244834377
B2-Trans,LV,113_3,Train,0.188505391629519
B2-Trans,LV,113_4,Train,0.13558706731262687
B2-Trans,LV,113_5,Train,0.08315806167201581
B2-Trans,LV,113_6,Train,0.11104989381100289
B2-Trans,LV,114_1,Train,0.21050530629265993
B2-Trans,LV,114_4,Train,0.21156883907726576
B2-Trans,LV,114_5,Train,0.0679713163791806
B2-Trans,LV,114_6,Train,0.22307775424968249
B2-Trans,LV,118_1,Train,0.05061075524688989
B2-Trans,LV,118_3,Train,0.1415148158731722
B2-Trans,LV,118_4,Train,0.10755170127093788
B2-Trans,LV,118_5,Train,0.23848545626422615
B2-Trans,LV,118_6,Train,0.18978330729506326
B2-Trans,LV,119_2,Train,0.3150511090163231
B2-Trans,LV,119_4,Train,0.04621754114229667
B2-Trans,LV,119_6,Train,0.3670123266511877
B2-Trans,LV,120_1,Train,0.0970493441708921
B2-Trans,LV,120_2,Train,0.2595187915484304
B2-Trans,LV,120_3,Train,0.3443334339256659
B2-Trans,LV,120_4,Train,0.20274225960549924
B2-Trans,LV,121_1,Train,0.24837861382847337
B2-Trans,LV,121_3,Train,0.4068970390332155
B2-Trans,LV,121_5,Train,0.2932615945640682
B2-Trans,LV,121_6,Train,0.37179161103768604
B2-Trans,LV,129_1,Train,0.1664550303553503
B2-Trans,LV,129_2,Train,0.38930394262532525
B2-Trans,LV,129_3,Train,0.43225931881690294
B2-Trans,LV,129_4,Train,0.2534597729369225
B2-Trans,LV,129_5,Train,0.5112160440428566
B2-Trans,LV,129_6,Train,0.3529064225763731
B2-Trans,LV,129_7,Train,0.4528942154429717
B2-Trans,LV,130_1,Train,0.07766865353670019
B2-Trans,LV,130_2,Train,0.06718686509148777
B2-Trans,LV,130_4,Train,0.2983203967033839
B2-Trans,LV,130_6,Train,0.04569817623680789
B2-Trans,LV,135_3,Train,0.42892109002739326
B2-Trans,LV,141_1,Train,0.03246095763868187
B2-Trans,LV,141_6,Train,0.13677998723347934
B2-Trans,LV,142_1,Train,-0.06638672488993429
B2-Trans,LV,142_2,Train,0.12060178739170306
B2-Trans,LV,142_3,Train,0.2892337625933695
B2-Trans,LV,143_3,Train,0.42569041134271085
B2-Trans,LV,143_5,Train,0.3202478762118033
B2-Trans,LV,144_1,Train,0.2162959912724676
B2-Trans,LV,144_3,Train,0.3263474424447859
B2-Trans,LV,147_1,Train,0.5144112987718398
B2-Trans,LV,147_2,Train,0.06556890147934401
B2-Trans,LV,147_3,Train,0.18765249474214205
B2-Trans,LV,147_4,Train,0.5556665856395493
B2-Trans,LV,147_5,Train,0.1987525242360589
B2-Trans,LV,151_2,Train,-0.11172636899392618
B2-Trans,LV,151_6,Train,0.29471841529870163
B2-Trans,LV,153_1,Train,0.5741512648044219
B2-Trans,LV,153_2,Train,0.0343357692053737
B2-Trans,LV,153_3,Train,-0.10860290698117557
B2-Trans,LV,153_4,Train,-0.03233611573107827
B2-Trans,LV,153_5,Train,0.5795139369462484
B2-Trans,LV,153_6,Train,0.12736597088407234
B2-Trans,LV,156_1,Train,0.06745700542217237
B2-Trans,LV,156_2,Train,0.1695676376826513
B2-Trans,LV,156_3,Train,-0.021282773963621725
B2-Trans,LV,156_6,Train,0.13943176811098448
B2-Trans,LV,162_2,Train,0.33831193603135085
B2-Trans,LV,162_3,Train,0.29386683508020367
B2-Trans,LV,162_4,Train,0.29303751149714347
B2-Trans,LV,162_5,Train,0.1555744398141188
B2-Trans,LV,162_6,Train,0.18867472908930344
B2-Trans,LV,163_1,Train,0.13801135496757605
B2-Trans,LV,163_2,Train,0.3628009418375245
B2-Trans,LV,163_5,Train,0.5023046546462107
B2-Trans,LV,164_3,Train,0.380758685571633
B2-Trans,LV,164_4,Train,0.15074588178462303
B2-Trans,LV,164_5,Train,0.08702951372530125
B2-Trans,LV,167_1,Train,0.37275217791067106
B2-Trans,LV,167_2,Train,0.24585028288084176
B2-Trans,LV,169_2,Train,0.25358351742704927
B2-Trans,LV,169_4,Train,0.46261647762148717
B2-Trans,LV,171_1,Train,0.2158163771097024
B2-Trans,LV,171_2,Train,0.0031238876967300292
B2-Trans,LV,171_3,Train,0.3115638280461755
B2-Trans,LV,171_4,Train,0.5518721763949508
B2-Trans,LV,171_5,Train,0.21152215214556377
B2-Trans,LV,171_6,Train,0.244173829815615
B2-Trans,LV,172_1,Train,0.45237460730408646
B2-Trans,LV,172_2,Train,0.4579116606213533
B2-Trans,LV,172_3,Train,0.39149321616113564
B2-Trans,LV,172_4,Train,0.2598837041860541
B2-Trans,LV,172_5,Train,0.2576404618021395
B2-Trans,LV,174_1,Train,0.17391530986076204
B2-Trans,LV,174_2,Train,0.3768528635514996
B2-Trans,LV,174_3,Train,0.18087934829766084
B2-Trans,LV,174_5,Train,0.10315298352650674
B2-Trans,LV,174_6,Train,0.28528530838839244
B2-Trans,LV,174_7,Train,0.37288455724630937
B2-Trans,LV,178_1,Train,0.38558534852981186
B2-Trans,LV,178_2,Train,0.5801437273291213
B2-Trans,LV,178_4,Train,0.4847719619049011
B2-Trans,LV,178_5,Train,0.5136659497751942
B2-Trans,LV,178_6,Train,0.19294496441921596
B2-Trans,LV,179_1,Train,0.38999649789607843
B2-Trans,LV,179_3,Train,0.3841083670924119
B2-Trans,LV,179_4,Train,0.3708925948923449
B2-Trans,LV,179_5,Train,0.13354796130748678
B2-Trans,LV,179_6,Train,0.3694448620061272
B2-Trans,LV,180_1,Train,0.5084813021318143
B2-Trans,LV,180_2,Train,0.5334894635057554
B2-Trans,LV,180_3,Train,0.30909904329751164
B2-Trans,LV,180_4,Train,0.3358301438313954
B2-Trans,LV,180_5,Train,0.0814348025529177
B2-Trans,LV,180_6,Train,0.20981568649571178
B2-Trans,LV,115_2,Valid,-0.0500422492710456
B2-Trans,LV,115_3,Valid,-0.029184161298923823
B2-Trans,LV,115_5,Valid,-0.026541922702600765
B2-Trans,LV,115_6,Valid,-0.06400895477542136
B2-Trans,LV,117_1,Valid,0.05667341554658339
B2-Trans,LV,117_2,Valid,0.2185750498778429
B2-Trans,LV,117_3,Valid,0.031777906091717725
B2-Trans,LV,117_4,Valid,0.0978616303776025
B2-Trans,LV,117_5,Valid,-0.0514953322223128
B2-Trans,LV,117_6,Valid,0.07900566540370474
B2-Trans,LV,124_1,Valid,0.3468813810882971
B2-Trans,LV,124_2,Valid,0.4350097870449619
B2-Trans,LV,124_3,Valid,0.238833154746048
B2-Trans,LV,124_6,Valid,0.09496253377550447
B2-Trans,LV,128_2,Valid,-0.0921847573776867
B2-Trans,LV,128_5,Valid,0.09394660091927129
B2-Trans,LV,128_6,Valid,0.20276940399528612
B2-Trans,LV,131_1,Valid,0.13271430013220117
B2-Trans,LV,131_2,Valid,-0.007800218852967443
B2-Trans,LV,131_3,Valid,0.07075259985330241
B2-Trans,LV,131_5,Valid,0.3283988111451238
B2-Trans,LV,131_6,Valid,0.012001917049882413
B2-Trans,LV,137_1,Valid,0.014195365815959446
B2-Trans,LV,137_2,Valid,0.06732775117133251
B2-Trans,LV,137_4,Valid,0.16437510658195062
B2-Trans,LV,137_5,Valid,0.013633601164117104
B2-Trans,LV,137_6,Valid,0.06641942008047887
B2-Trans,LV,149_3,Valid,-0.15992118345245854
B2-Trans,LV,149_6,Valid,-0.017084551450571684
B2-Trans,LV,170_2,Valid,-0.027831829537329673
B2-Trans,LV,170_7,Valid,0.019760141475695173
B2-Trans,LV,173_1,Valid,0.0022161767034754656
B2-Trans,LV,173_3,Valid,-0.06405162837499563
B2-Trans,LV,173_4,Valid,0.17537172777051172
B2-Trans,LV,173_6,Valid,-0.015460833013524149
B2-Trans,LV,181_1,Valid,0.03692120662560739
B2-Trans,LV,181_2,Valid,0.19876814827554504
B2-Trans,LV,181_3,Valid,0.1254966624311694
B2-Trans,LV,181_4,Valid,0.24460570251116057
B2-Trans,LV,181_6,Valid,0.03216562496597774
B2-Trans,LV,112_1,Test,-0.026740464127494052
B2-Trans,LV,112_2,Test,0.07517689993817124
B2-Trans,LV,112_3,Test,-0.03969441623545018
B2-Trans,LV,116_1,Test,0.044164294019612145
B2-Trans,LV,116_2,Test,0.3596091610029256
B2-Trans,LV,116_3,Test,-0.07930205858465725
B2-Trans,LV,116_4,Test,0.06308381878104931
B2-Trans,LV,116_5,Test,0.003890204365176634
B2-Trans,LV,116_6,Test,0.10856825348920279
B2-Trans,LV,123_1,Test,0.008792035278834001
B2-Trans,LV,123_2,Test,0.06493975552817557
B2-Trans,LV,123_3,Test,0.003889730691285403
B2-Trans,LV,123_4,Test,-0.05381604468209844
B2-Trans,LV,123_5,Test,0.06024743556049806
B2-Trans,LV,127_2,Test,0.11750203192767415
B2-Trans,LV,127_3,Test,0.02218968576296217
B2-Trans,LV,127_4,Test,0.03612728404878532
B2-Trans,LV,127_5,Test,-0.0015665666117158862
B2-Trans,LV,127_6,Test,0.20510499610141253
B2-Trans,LV,134_1,Test,0.008883561770244018
B2-Trans,LV,134_3,Test,-0.09736640814422408
B2-Trans,LV,145_1,Test,0.06833131653688228
B2-Trans,LV,145_2,Test,-0.12619552800416414
B2-Trans,LV,145_3,Test,0.007324884892556652
B2-Trans,LV,145_4,Test,0.01284026085791868
B2-Trans,LV,154_1,Test,0.2410187405173539
B2-Trans,LV,154_4,Test,0.044720160172014675
B2-Trans,LV,154_6,Test,0.11183034251290151
B2-Trans,LV,161_1,Test,0.09898756911815763
B2-Trans,LV,161_3,Test,0.034271987752749075
B2-Trans,LV,161_4,Test,0.041125920711417956
B2-Trans,LV,165_1,Test,-0.006648637818313156
B2-Trans,LV,165_2,Test,0.25716374842045137
B2-Trans,LV,165_3,Test,0.08080734509066438
B2-Trans,LV,165_4,Test,0.22886062490408957
B2-Trans,LV,165_5,Test,-0.051705105912374046
B2-Trans,LV,165_6,Test,0.04279974537679509
B2-Trans,LV,165_7,Test,0.0326147772842497
B2-Trans,LV,168_1,Test,-0.006832207758306844
