Model,Combination,VidID,Set,CCC
B1-LSTM,ALV,164_3,Train,0.6632618377298675
B1-LSTM,ALV,164_4,Train,0.22807812880621786
B1-LSTM,ALV,164_5,Train,0.3538480194004734
B1-LSTM,ALV,167_1,Train,0.30603945883081296
B1-LSTM,ALV,167_2,Train,0.6411868033753277
B1-LSTM,ALV,169_2,Train,0.7399473585434123
B1-LSTM,ALV,169_4,Train,0.4561499808658204
B1-LSTM,ALV,171_1,Train,0.7525732353609247
B1-LSTM,ALV,171_2,Train,0.5305455300069192
B1-LSTM,ALV,171_3,Train,0.3627990451466116
B1-LSTM,ALV,171_4,Train,0.6205842108212057
B1-LSTM,ALV,171_5,Train,0.6537085891669008
B1-LSTM,ALV,171_6,Train,0.4700640440668442
B1-LSTM,ALV,172_1,Train,0.6031934862089905
B1-LSTM,ALV,172_2,Train,0.5302770536025446
B1-LSTM,ALV,172_3,Train,0.7912888760028698
B1-LSTM,ALV,172_4,Train,0.8067190675013413
B1-LSTM,ALV,172_5,Train,0.0751781554570446
B1-LSTM,ALV,174_1,Train,0.18053687879983069
B1-LSTM,ALV,174_2,Train,0.012960452988247903
B1-LSTM,ALV,174_3,Train,0.329110968428141
B1-LSTM,ALV,174_5,Train,0.864852701079969
B1-LSTM,ALV,174_6,Train,0.851056136218484
B1-LSTM,ALV,174_7,Train,0.5767598640081356
B1-LSTM,ALV,178_1,Train,-0.14890076485550913
B1-LSTM,ALV,178_2,Train,0.20825240124160269
B1-LSTM,ALV,178_4,Train,0.8551205070474653
B1-LSTM,ALV,178_5,Train,0.48514544792009756
B1-LSTM,ALV,178_6,Train,0.057163860423658695
B1-LSTM,ALV,179_1,Train,0.9024248945170368
B1-LSTM,ALV,179_3,Train,0.8916434559115881
B1-LSTM,ALV,179_4,Train,0.6301154648106349
B1-LSTM,ALV,179_5,Train,0.7129139524624993
B1-LSTM,ALV,179_6,Train,0.8870278699063998
B1-LSTM,ALV,180_1,Train,0.5639575494445245
B1-LSTM,ALV,180_2,Train,0.6760612382282293
B1-LSTM,ALV,180_3,Train,0.6369468242584159
B1-LSTM,ALV,180_4,Train,0.2898294236546195
B1-LSTM,ALV,180_5,Train,0.2831833222817712
B1-LSTM,ALV,180_6,Train,0.6133970441643093
B1-LSTM,ALV,115_2,Valid,0.14936769730963492
B1-LSTM,ALV,115_3,Valid,0.012732907250801952
B1-LSTM,ALV,115_5,Valid,0.28445024207949765
B1-LSTM,ALV,115_6,Valid,0.1714353422259958
B1-LSTM,ALV,117_1,Valid,-0.09283417182706347
B1-LSTM,ALV,117_2,Valid,0.8016523151834398
B1-LSTM,ALV,117_3,Valid,-0.04526827829067572
B1-LSTM,ALV,117_4,Valid,0.17688529145046947
B1-LSTM,ALV,117_5,Valid,0.8112607630739199
B1-LSTM,ALV,117_6,Valid,0.8583909848305878
B1-LSTM,ALV,124_1,Valid,0.03960699868291735
B1-LSTM,ALV,124_2,Valid,-0.1438709366898376
B1-LSTM,ALV,124_3,Valid,0.10673633807410451
B1-LSTM,ALV,124_6,Valid,0.20222405336967403
B1-LSTM,ALV,128_2,Valid,-0.11337595548499778
B1-LSTM,ALV,128_5,Valid,-0.053606379576163314
B1-LSTM,ALV,128_6,Valid,-0.38707772077241
B1-LSTM,ALV,131_1,Valid,-0.06820059910201695
B1-LSTM,ALV,131_2,Valid,0.0019307271225361086
B1-LSTM,ALV,131_3,Valid,0.7659620939720899
B1-LSTM,ALV,131_5,Valid,0.4965019630755996
B1-LSTM,ALV,131_6,Valid,-0.053443290267636584
B1-LSTM,ALV,137_1,Valid,0.09274756642604187
B1-LSTM,ALV,137_2,Valid,-0.0006860861760192944
B1-LSTM,ALV,137_4,Valid,0.06992542145982444
B1-LSTM,ALV,137_5,Valid,-0.43833061836059783
B1-LSTM,ALV,137_6,Valid,0.6167826377636014
B1-LSTM,ALV,149_3,Valid,0.270380732403953
B1-LSTM,ALV,149_6,Valid,0.004572346481886869
B1-LSTM,ALV,170_2,Valid,0.005847552094190543
B1-LSTM,ALV,170_7,Valid,-0.2703092199371771
B1-LSTM,ALV,173_1,Valid,-0.15651698764975955
B1-LSTM,ALV,173_3,Valid,-0.2417161506639252
B1-LSTM,ALV,173_4,Valid,0.09026723534764988
B1-LSTM,ALV,173_6,Valid,0.2533585200612206
B1-LSTM,ALV,181_1,Valid,0.04790558519245828
B1-LSTM,ALV,181_2,Valid,0.5122009796369552
B1-LSTM,ALV,181_3,Valid,0.26132785388487917
B1-LSTM,ALV,181_4,Valid,-0.11091123234645761
B1-LSTM,ALV,181_6,Valid,0.020236441158853816
B1-LSTM,ALV,112_1,Test,-0.04988240753913897
B1-LSTM,ALV,112_2,Test,0.17721266648682185
B1-LSTM,ALV,112_3,Test,0.025571745589208186
B1-LSTM,ALV,116_1,Test,0.08293611865384391
B1-LSTM,ALV,116_2,Test,0.24514318181409128
B1-LSTM,ALV,116_3,Test,-0.12700959758739008
B1-LSTM,ALV,116_4,Test,-0.03329898155108328
B1-LSTM,ALV,116_5,Test,0.25698769203507993
B1-LSTM,ALV,116_6,Test,0.04851058844686248
B1-LSTM,ALV,123_1,Test,-0.2023912918927442
B1-LSTM,ALV,123_2,Test,-0.26471074915841003
B1-LSTM,ALV,123_3,Test,-0.011031023607632959
B1-LSTM,ALV,123_4,Test,-0.05360993022304539
B1-LSTM,ALV,123_5,Test,-0.08430849785108933
B1-LSTM,ALV,127_2,Test,-0.4028600779037319
B1-LSTM,ALV,127_3,Test,0.17159264991671538
B1-LSTM,ALV,127_4,Test,0.09112048318871079
B1-LSTM,ALV,127_5,Test,-0.42110656677432867
B1-LSTM,ALV,127_6,Test,-0.05138131845050777
B1-LSTM,ALV,134_1,Test,-0.05619239525319634
B1-LSTM,ALV,134_3,Test,-0.03890081524560406
B1-LSTM,ALV,145_1,Test,-0.15322767039745425
B1-LSTM,ALV,145_2,Test,-0.20102949295552092
B1-LSTM,ALV,145_3,Test,-0.4523684786966111
B1-LSTM,ALV,145_4,Test,-0.04825833086969638
B1-LSTM,ALV,154_1,Test,-0.02432202803017546
B1-LSTM,ALV,154_4,Test,-0.009838301087517157
B1-LSTM,ALV,154_6,Test,0.1310620648996676
B1-LSTM,ALV,161_1,Test,-0.02664362219807483
B1-LSTM,ALV,161_3,Test,0.020202175319575483
B1-LSTM,ALV,161_4,Test,0.11318668529501719
B1-LSTM,ALV,165_1,Test,-0.04523362085771409
B1-LSTM,ALV,165_2,Test,0.1859075288213994
B1-LSTM,ALV,165_3,Test,0.300771805047938
B1-LSTM,ALV,165_4,Test,-0.19530218861356372
B1-LSTM,ALV,165_5,Test,0.006163513917507062
B1-LSTM,ALV,165_6,Test,-0.005954928772406111
B1-LSTM,ALV,165_7,Test,0.24392289198255504
B1-LSTM,ALV,168_1,Test,0.007082499611443559
B1-LSTM,LV,111_1,Train,0.9264887801366083
B1-LSTM,LV,111_3,Train,0.9001006668466183
B1-LSTM,LV,111_4,Train,0.9210878257564403
B1-LSTM,LV,113_2,Train,0.9273598335930637
B1-LSTM,LV,113_3,Train,0.71430202927203
B1-LSTM,LV,113_4,Train,0.9222700216874911
B1-LSTM,LV,113_5,Train,0.7856744278973241
B1-LSTM,LV,113_6,Train,0.6134231140335056
B1-LSTM,LV,114_1,Train,0.9778977310746956
B1-LSTM,LV,114_4,Train,0.8862511101117198
B1-LSTM,LV,114_5,Train,0.9515636732600228
B1-LSTM,LV,114_6,Train,0.809278529031832
B1-LSTM,LV,118_1,Train,0.7561118027699378
B1-LSTM,LV,118_3,Train,0.7669834755014296
B1-LSTM,LV,118_4,Train,0.49311650117096734
B1-LSTM,LV,118_5,Train,0.4297200562442954
B1-LSTM,LV,118_6,Train,0.3911288229187651
B1-LSTM,LV,119_2,Train,0.6344908524598019
B1-LSTM,LV,119_4,Train,0.916132570077616
B1-LSTM,LV,119_6,Train,0.9268064914308772
B1-LSTM,LV,120_1,Train,0.9565594074070185
B1-LSTM,LV,120_2,Train,0.9158419504832093
B1-LSTM,LV,120_3,Train,0.973572330951509
B1-LSTM,LV,120_4,Train,0.5313658859489931
B1-LSTM,LV,121_1,Train,0.571659127830306
B1-LSTM,LV,121_3,Train,0.9219428063323302
B1-LSTM,LV,121_5,Train,0.14570784468497283
B1-LSTM,LV,121_6,Train,0.6829045586819091
B1-LSTM,LV,129_1,Train,0.8411566758393918
B1-LSTM,LV,129_2,Train,0.7892787578350328
B1-LSTM,LV,129_3,Train,0.9455800108838589
B1-LSTM,LV,129_4,Train,0.7460924377213807
B1-LSTM,LV,129_5,Train,0.2051776839227151
B1-LSTM,LV,129_6,Train,0.8690343135893527
B1-LSTM,LV,129_7,Train,0.9630854833462243
B1-LSTM,LV,130_1,Train,0.7876114211750539
B1-LSTM,LV,130_2,Train,0.8212024299598721
B1-LSTM,LV,130_4,Train,0.9460924604249165
B1-LSTM,LV,130_6,Train,0.5965851791765245
B1-LSTM,LV,135_3,Train,0.9107617330443332
B1-LSTM,LV,141_1,Train,0.09365886698190659
B1-LSTM,LV,141_6,Train,0.41315421537456637
B1-LSTM,LV,142_1,Train,0.5629391223725759
B1-LSTM,LV,142_2,Train,0.5373875733665755
B1-LSTM,LV,142_3,Train,0.155737806171386
B1-LSTM,LV,143_3,Train,0.4380405152433882
B1-LSTM,LV,143_5,Train,0.43666394728649
B1-LSTM,LV,144_1,Train,0.9125657637371662
B1-LSTM,LV,144_3,Train,0.9181710689044711
B1-LSTM,LV,147_1,Train,0.2342171689377025
B1-LSTM,LV,147_2,Train,0.7809407823726565
B1-LSTM,LV,147_3,Train,0.6089834594404716
B1-LSTM,LV,147_4,Train,0.8459074911584096
B1-LSTM,LV,147_5,Train,0.9502743656178361
B1-LSTM,LV,151_2,Train,0.512195426869948
B1-LSTM,LV,151_6,Train,0.49326771260031627
B1-LSTM,LV,153_1,Train,0.4983962044734473
B1-LSTM,LV,153_2,Train,0.21405337407354139
B1-LSTM,LV,153_3,Train,0.6236105008568704
B1-LSTM,LV,153_4,Train,0.846390566849794
B1-LSTM,LV,153_5,Train,0.8690620981028006
B1-LSTM,LV,153_6,Train,0.4507740304778195
B1-LSTM,LV,156_1,Train,0.8741413784027333
B1-LSTM,LV,156_2,Train,0.9115708747958685
B1-LSTM,LV,156_3,Train,0.8788886592310128
B1-LSTM,LV,156_6,Train,0.8950424252921904
B1-LSTM,LV,162_2,Train,0.806774897520073
B1-LSTM,LV,162_3,Train,0.9685033869404257
B1-LSTM,LV,162_4,Train,0.8779956450203261
B1-LSTM,LV,162_5,Train,0.8860772239750855
B1-LSTM,LV,162_6,Train,0.9364739036673463
B1-LSTM,LV,163_1,Train,0.8266646079757154
B1-LSTM,LV,163_2,Train,0.8326665743873645
B1-LSTM,LV,163_5,Train,0.9445137577259763
B1-LSTM,LV,164_3,Train,0.784976301546935
B1-LSTM,LV,164_4,Train,0.505015292693602
B1-LSTM,LV,164_5,Train,0.5463210071904946
B1-LSTM,LV,167_1,Train,0.7939392254757829
B1-LSTM,LV,167_2,Train,0.8769439836233947
B1-LSTM,LV,169_2,Train,0.9577006368139092
B1-LSTM,LV,169_4,Train,0.5955772153933654
B1-LSTM,LV,171_1,Train,0.6845489155662905
B1-LSTM,LV,171_2,Train,0.6684087567543538
B1-LSTM,LV,171_3,Train,0.8763256613814603
B1-LSTM,LV,171_4,Train,0.9828836689037709
B1-LSTM,LV,171_5,Train,0.9322803565624053
B1-LSTM,LV,171_6,Train,0.8152220373254834
B1-LSTM,LV,172_1,Train,0.9211422216733005
B1-LSTM,LV,172_2,Train,0.9419990076428683
B1-LSTM,LV,172_3,Train,0.9635901128678516
B1-LSTM,LV,172_4,Train,0.9007833330120709
B1-LSTM,LV,172_5,Train,0.7929113910330732
B1-LSTM,LV,174_1,Train,0.4165605566665841
B1-LSTM,LV,174_2,Train,0.8020502982333032
B1-LSTM,LV,174_3,Train,0.2615791196830561
B1-LSTM,LV,174_5,Train,0.9550218610388994
B1-LSTM,LV,174_6,Train,0.9128232530571739
B1-LSTM,LV,174_7,Train,0.954136759389462
B1-LSTM,LV,178_1,Train,0.9007089362815751
B1-LSTM,LV,178_2,Train,0.19049984913543477
B1-LSTM,LV,178_4,Train,0.9727016604257848
B1-LSTM,LV,178_5,Train,0.9490295030807054
B1-LSTM,LV,178_6,Train,0.7657511344993007
B1-LSTM,LV,179_1,Train,0.9563233575765788
B1-LSTM,LV,179_3,Train,0.9547451912424109
B1-LSTM,LV,179_4,Train,0.8014857341758328
B1-LSTM,LV,179_5,Train,0.8763904280182166
B1-LSTM,LV,179_6,Train,0.9299246825152685
B1-LSTM,LV,180_1,Train,0.7813440520062114
B1-LSTM,LV,180_2,Train,0.8382221130192189
B1-LSTM,LV,180_3,Train,0.7087219321012589
B1-LSTM,LV,180_4,Train,0.6778599448129237
B1-LSTM,LV,180_5,Train,0.13018478064686279
B1-LSTM,LV,180_6,Train,0.9396451807822578
B1-LSTM,LV,115_2,Valid,0.14924931044554626
B1-LSTM,LV,115_3,Valid,-0.16017667253043263
B1-LSTM,LV,115_5,Valid,-0.15925957056962206
B1-LSTM,LV,115_6,Valid,0.6534423964642423
B1-LSTM,LV,117_1,Valid,0.06749198677138636
B1-LSTM,LV,117_2,Valid,0.6504209922131443
B1-LSTM,LV,117_3,Valid,0.0588731711256712
B1-LSTM,LV,117_4,Valid,0.4371173008897891
B1-LSTM,LV,117_5,Valid,0.47584725883488715
B1-LSTM,LV,117_6,Valid,0.17327532237230636
B1-LSTM,LV,124_1,Valid,0.20597277007862286
B1-LSTM,LV,124_2,Valid,0.5773943511604412
B1-LSTM,LV,124_3,Valid,0.32652832560258604
B1-LSTM,LV,124_6,Valid,0.5982493417948882
B1-LSTM,LV,128_2,Valid,-0.10780728144710215
B1-LSTM,LV,128_5,Valid,0.2634023685845695
B1-LSTM,LV,128_6,Valid,0.6162676860029466
B1-LSTM,LV,131_1,Valid,0.4993671454249015
B1-LSTM,LV,131_2,Valid,-0.004716598923163001
B1-LSTM,LV,131_3,Valid,0.31822745873859515
B1-LSTM,LV,131_5,Valid,0.702820892270379
B1-LSTM,LV,131_6,Valid,0.01904421285783695
B1-LSTM,LV,137_1,Valid,0.182946527255161
B1-LSTM,LV,137_2,Valid,0.8313039899845988
B1-LSTM,LV,137_4,Valid,0.42553119780593124
B1-LSTM,LV,137_5,Valid,0.2177011554519613
B1-LSTM,LV,137_6,Valid,0.16867309216199403
B1-LSTM,LV,149_3,Valid,-0.2228066194516308
B1-LSTM,LV,149_6,Valid,0.18381310019103742
B1-LSTM,LV,170_2,Valid,0.0022085576464310605
B1-LSTM,LV,170_7,Valid,0.2626578200217511
B1-LSTM,LV,173_1,Valid,-0.14616411193140347
B1-LSTM,LV,173_3,Valid,0.03411127600676972
B1-LSTM,LV,173_4,Valid,0.36604012318741136
B1-LSTM,LV,173_6,Valid,-0.3912059633679112
B1-LSTM,LV,181_1,Valid,0.6827907429420219
B1-LSTM,LV,181_2,Valid,0.31840656137057755
B1-LSTM,LV,181_3,Valid,0.29586238182717817
B1-LSTM,LV,181_4,Valid,0.4720055651422326
B1-LSTM,LV,181_6,Valid,0.03067231793651485
B1-LSTM,LV,112_1,Test,0.10537305869951352
B1-LSTM,LV,112_2,Test,0.15188461262515862
B1-LSTM,LV,112_3,Test,-0.27661211811273745
B1-LSTM,LV,116_1,Test,0.12018089100800426
B1-LSTM,LV,116_2,Test,0.6148433422104553
B1-LSTM,LV,116_3,Test,-0.14864984224298733
B1-LSTM,LV,116_4,Test,0.12305676514458858
B1-LSTM,LV,116_5,Test,0.18500145954482888
B1-LSTM,LV,116_6,Test,0.07440370722861825
B1-LSTM,LV,123_1,Test,0.2778629902329176
B1-LSTM,LV,123_2,Test,0.2602149541021743
B1-LSTM,LV,123_3,Test,0.022452052903540652
B1-LSTM,LV,123_4,Test,-0.09022688769957704
B1-LSTM,LV,123_5,Test,0.27642830280841474
B1-LSTM,LV,127_2,Test,0.4462186483465739
B1-LSTM,LV,127_3,Test,0.15629475274131654
B1-LSTM,LV,127_4,Test,0.2465963843244678
B1-LSTM,LV,127_5,Test,0.24611140845854657
B1-LSTM,LV,127_6,Test,0.32718616091636565
B1-LSTM,LV,134_1,Test,0.22311702995402
B1-LSTM,LV,134_3,Test,-0.06367261637068207
B1-LSTM,LV,145_1,Test,0.14665913087973453
B1-LSTM,LV,145_2,Test,0.28074343962096493
B1-LSTM,LV,145_3,Test,0.2105086302651278
B1-LSTM,LV,145_4,Test,-0.10476959326978601
B1-LSTM,LV,154_1,Test,0.03289725037287891
B1-LSTM,LV,154_4,Test,0.046429865809138826
B1-LSTM,LV,154_6,Test,0.08108953260011126
B1-LSTM,LV,161_1,Test,0.10250603990821536
B1-LSTM,LV,161_3,Test,0.3276706312467898
B1-LSTM,LV,161_4,Test,0.36047990426066784
B1-LSTM,LV,165_1,Test,0.034255561486351525
B1-LSTM,LV,165_2,Test,0.45484380480376624
B1-LSTM,LV,165_3,Test,0.535162827655909
B1-LSTM,LV,165_4,Test,0.669778835823007
B1-LSTM,LV,165_5,Test,-0.013755963269790408
B1-LSTM,LV,165_6,Test,-0.08141863611492291
B1-LSTM,LV,165_7,Test,0.17462012555739626
B1-LSTM,LV,168_1,Test,0.012615460298966123
